stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_timezone
22370,Marine View Dr SW & SW 104th St,47.509960,-122.388214,21,America/Los_Angeles
22380,SW 106th St & California Ave SW,47.508213,-122.386742,21,America/Los_Angeles
22390,SW 106th St & 41st Ave SW,47.508190,-122.384331,21,America/Los_Angeles
22400,SW 106th St & 39th Ave SW,47.508167,-122.381653,21,America/Los_Angeles
22410,39th Ave SW & Marine View Dr SW,47.506519,-122.381599,21,America/Los_Angeles
22420,Marine View Dr SW & SW 110th St,47.504662,-122.380615,21,America/Los_Angeles
22430,Marine View Dr SW & SW 112th St,47.502823,-122.380943,21,America/Los_Angeles
2244,Denny Way & 2nd Ave N,47.618515,-122.351700,1,America/Los_Angeles
22440,Marine View Dr SW & SW Ocean View Dr,47.500572,-122.379417,21,America/Los_Angeles
2245,Denny Way & 5th Ave N,47.618504,-122.347878,21,America/Los_Angeles
22450,Marine View Dr SW & SW Ocean View Dr,47.499245,-122.377480,21,America/Los_Angeles
22460,35th Ave SW & 37th Ave SW,47.499927,-122.376083,21,America/Los_Angeles
2247,Denny Way & 6th Ave,47.618496,-122.345131,21,America/Los_Angeles
22470,35th Ave SW & SW 114th St,47.501240,-122.376053,21,America/Los_Angeles
22480,35th Ave SW & SW 112th St,47.502644,-122.376045,21,America/Los_Angeles
22490,35th Ave SW & SW 110th St,47.504570,-122.375977,21,America/Los_Angeles
2250,Denny Way & Dexter Ave,47.618481,-122.342545,21,America/Los_Angeles
22500,35th Ave SW & SW 108th St,47.506340,-122.375908,21,America/Los_Angeles
22510,35th Ave SW & SW 106th St,47.508423,-122.375824,21,America/Los_Angeles
22520,35th Ave SW & SW 104th St,47.510208,-122.375793,21,America/Los_Angeles
22530,35th Ave SW & SW 102nd St,47.512127,-122.376053,21,America/Los_Angeles
22540,35th Ave SW & SW 100th St,47.513977,-122.376312,21,America/Los_Angeles
2255,Denny Way & Westlake Ave,47.618469,-122.338226,21,America/Los_Angeles
22550,35th Ave SW & SW 98th St,47.515640,-122.376534,21,America/Los_Angeles
22553,SW Barton St & 35th Ave SW,47.521000,-122.376358,21,America/Los_Angeles
22557,SW Barton St & 26th Ave SW - Bay 1,47.520962,-122.367355,1,America/Los_Angeles
22560,35th Ave SW & SW Roxbury St,47.517735,-122.376778,21,America/Los_Angeles
22570,35th Ave SW & SW Cambridge St,47.519497,-122.376686,21,America/Los_Angeles
22580,35th Ave SW & SW Barton St,47.521301,-122.376656,21,America/Los_Angeles
22590,35th Ave SW & SW Henderson St,47.523079,-122.376587,21,America/Los_Angeles
2260,Denny Way & Fairview Ave,47.618462,-122.334572,1,America/Los_Angeles
22600,35th Ave SW & SW Trenton St,47.524902,-122.376534,21,America/Los_Angeles
22610,35th Ave SW & SW Cloverdale St,47.526775,-122.376534,21,America/Los_Angeles
2262,Denny Way & Stewart St,47.618427,-122.330925,21,America/Los_Angeles
22620,35th Ave SW & SW Thistle St,47.528507,-122.376534,21,America/Los_Angeles
22630,35th Ave SW & SW Elmgrove St,47.530357,-122.376534,21,America/Los_Angeles
22640,35th Ave SW & SW Kenyon St,47.532162,-122.376534,21,America/Los_Angeles
2265,E Denny Way & E Olive Way,47.618420,-122.325829,21,America/Los_Angeles
22650,35th Ave SW & SW Holden St,47.534084,-122.376518,21,America/Los_Angeles
22660,35th Ave SW & SW Webster St,47.535789,-122.376503,21,America/Los_Angeles
22670,35th Ave SW & SW Othello St,47.537636,-122.376495,21,America/Los_Angeles
22680,35th Ave SW & SW Myrtle St,47.539467,-122.376465,21,America/Los_Angeles
22690,35th Ave SW & SW Willow St,47.541286,-122.376427,21,America/Los_Angeles
22700,35th Ave SW & SW Holly St,47.543137,-122.376381,21,America/Los_Angeles
22710,35th Ave SW & SW Morgan St,47.544762,-122.376343,21,America/Los_Angeles
22730,35th Ave SW & SW Raymond St,47.548153,-122.376274,21,America/Los_Angeles
22740,35th Ave SW & SW Juneau St,47.550388,-122.376236,21,America/Los_Angeles
2275,E Denny Way & Bellevue Ave E,47.618565,-122.326645,21,America/Los_Angeles
22750,35th Ave SW & SW Findlay St,47.552193,-122.376205,21,America/Los_Angeles
22760,35th Ave SW & SW Brandon St,47.554012,-122.376175,21,America/Los_Angeles
22770,35th Ave SW & SW Dawson St,47.555748,-122.376167,21,America/Los_Angeles
22780,35th Ave SW & SW Hudson St,47.557373,-122.376152,21,America/Los_Angeles
22790,35th Ave SW & SW Edmunds St,47.559151,-122.376137,21,America/Los_Angeles
2280,Denny Way & Stewart St,47.618572,-122.331673,21,America/Los_Angeles
22820,35th Ave SW & SW Avalon Way,47.563709,-122.376099,21,America/Los_Angeles
22840,35th Ave SW & SW Snoqualmie St,47.562118,-122.376305,1,America/Los_Angeles
2285,Denny Way & Fairview Ave N,47.618603,-122.334213,21,America/Los_Angeles
22850,SW Alaska St & 35th Ave SW,47.561138,-122.376900,21,America/Los_Angeles
22860,35th Ave SW & SW Edmunds St,47.559006,-122.376343,21,America/Los_Angeles
22870,35th Ave SW & SW Hudson St,47.557186,-122.376358,21,America/Los_Angeles
22880,35th Ave SW & SW Dawson St,47.555370,-122.376373,21,America/Los_Angeles
22890,35th Ave SW & SW Brandon St,47.553543,-122.376381,21,America/Los_Angeles
22900,35th Ave SW & SW Findlay St,47.551716,-122.376411,21,America/Los_Angeles
2291,Denny Way & Westlake Ave,47.618607,-122.339020,21,America/Los_Angeles
22910,35th Ave SW & SW Juneau St,47.549942,-122.376450,21,America/Los_Angeles
22912,35th Ave SW & SW Raymond St,47.548080,-122.376480,21,America/Los_Angeles
22940,35th Ave SW & SW Morgan St,47.544517,-122.376549,21,America/Los_Angeles
2295,Denny Way & Dexter Ave N,47.618614,-122.342163,21,America/Los_Angeles
22950,35th Ave SW & SW Holly St,47.542610,-122.376602,21,America/Los_Angeles
22960,35th Ave SW & SW Willow St,47.540798,-122.376640,21,America/Los_Angeles
2297,Denny Way & 6th Ave N,47.618629,-122.345291,21,America/Los_Angeles
22970,35th Ave SW & SW Myrtle St,47.538975,-122.376686,21,America/Los_Angeles
22980,35th Ave SW & SW Othello St,47.537128,-122.376701,21,America/Los_Angeles
22990,35th Ave SW & SW Webster St,47.535229,-122.376709,21,America/Los_Angeles
2300,Denny Way & 5th Ave N,47.618641,-122.347847,21,America/Los_Angeles
23000,35th Ave SW & SW Ida St,47.533905,-122.376724,21,America/Los_Angeles
23010,35th Ave SW & SW Kenyon St,47.531616,-122.376740,21,America/Los_Angeles
23020,35th Ave SW & SW Elmgrove St,47.530189,-122.376740,21,America/Los_Angeles
23030,35th Ave SW & SW Thistle St,47.528038,-122.376740,21,America/Los_Angeles
23040,35th Ave SW & SW Cloverdale St,47.525860,-122.376740,21,America/Los_Angeles
23050,35th Ave SW & SW Trenton St,47.524403,-122.376755,21,America/Los_Angeles
23060,35th Ave SW & SW Henderson St,47.522942,-122.376808,21,America/Los_Angeles
23070,35th Ave SW & SW Barton St,47.520824,-122.376877,21,America/Los_Angeles
23080,35th Ave SW & SW Cambridge St,47.519039,-122.376900,21,America/Los_Angeles
23100,5th Ave NE & NE 80th St,47.686546,-122.323051,21,America/Los_Angeles
23110,Banner Way NE & 5th Ave NE,47.684795,-122.322723,21,America/Los_Angeles
23115,Banner Way NE & 5th Ave NE,47.684990,-122.322701,21,America/Los_Angeles
23150,5th Ave NE & NE 127th St,47.721321,-122.323685,21,America/Los_Angeles
23170,5th Ave NE & NE 123rd St,47.717728,-122.323639,21,America/Los_Angeles
23180,5th Ave NE & NE 120th St,47.715584,-122.323586,21,America/Los_Angeles
2320,1st Ave & Broad St,47.617218,-122.352859,21,America/Los_Angeles
23200,5th Ave NE & NE 115th St,47.712280,-122.323494,21,America/Los_Angeles
23220,5th Ave NE & NE 112th St,47.709789,-122.323410,21,America/Los_Angeles
23230,5th Ave NE & NE Northgate Way,47.708195,-122.323364,21,America/Los_Angeles
23250,5th Ave NE & Northgate Mall,47.705910,-122.323296,21,America/Los_Angeles
23260,5th Ave NE & NE 103rd St,47.702839,-122.323242,21,America/Los_Angeles
23270,5th Ave NE & NE 100th St,47.701076,-122.323235,21,America/Los_Angeles
23273,NE 100th St & 4th Ave NE,47.701401,-122.324203,21,America/Los_Angeles
23276,NE 100th St & 4th Ave NE,47.701271,-122.324471,21,America/Los_Angeles
23290,5th Ave NE & NE 95th St,47.697464,-122.323189,21,America/Los_Angeles
2330,1st Ave N & Denny Way,47.618904,-122.355347,21,America/Los_Angeles
23300,5th Ave NE & NE 92nd St,47.695705,-122.323166,21,America/Los_Angeles
23310,5th Ave NE & NE 90th St,47.693878,-122.323151,21,America/Los_Angeles
23320,5th Ave NE & NE 88th St,47.692272,-122.323120,21,America/Los_Angeles
23330,5th Ave NE & NE 85th St,47.690178,-122.323105,21,America/Los_Angeles
23350,NE 80th St & 5th Ave NE,47.686710,-122.322304,21,America/Los_Angeles
23360,NE 80th St & 8th Ave NE,47.686691,-122.319954,21,America/Los_Angeles
23370,Roosevelt Way NE & NE 80th St,47.686485,-122.317657,21,America/Los_Angeles
23390,Roosevelt Way NE & NE 75th St,47.682865,-122.317589,21,America/Los_Angeles
23420,Roosevelt Way NE & NE 69th St,47.678501,-122.317505,21,America/Los_Angeles
23450,Eastlake Ave E & NE 40th St,47.655823,-122.318146,21,America/Los_Angeles
23500,11th Ave NE & NE 50th St,47.665173,-122.316238,21,America/Los_Angeles
23510,11th Ave NE & NE 52nd St,47.666714,-122.316208,21,America/Los_Angeles
23520,11th Ave NE & NE 55th St,47.668758,-122.316185,21,America/Los_Angeles
23530,11th Ave NE & NE Ravenna Blvd,47.671329,-122.316101,21,America/Los_Angeles
23540,12th Ave NE & NE 61st St,47.672653,-122.315552,21,America/Los_Angeles
23560,12th Ave NE & NE 65th St,47.676052,-122.315567,21,America/Los_Angeles
23580,12th Ave NE & NE 70th St,47.679760,-122.315552,21,America/Los_Angeles
2360,1st Ave N & Republican St,47.623188,-122.355316,21,America/Los_Angeles
23600,NE 75th St & 12th Ave NE,47.683124,-122.315651,21,America/Los_Angeles
23610,Roosevelt Way NE & NE 75th St,47.683544,-122.317398,21,America/Los_Angeles
23630,NE 80th St & Roosevelt Way NE,47.686806,-122.317955,21,America/Los_Angeles
23640,NE 80th St & 8th Ave NE,47.686829,-122.320541,21,America/Los_Angeles
23650,5th Ave NE & NE 80th St,47.687092,-122.322861,21,America/Los_Angeles
23670,5th Ave NE & NE 85th St,47.690685,-122.322906,21,America/Los_Angeles
23680,5th Ave NE & NE 88th St,47.692444,-122.322929,21,America/Los_Angeles
23690,5th Ave NE & NE 90th St,47.694267,-122.322945,21,America/Los_Angeles
2370,Mercer St & Queen Anne Ave N,47.624649,-122.356552,21,America/Los_Angeles
23700,5th Ave NE & NE 92nd St,47.696102,-122.322968,21,America/Los_Angeles
23710,5th Ave NE & NE 95th St,47.697937,-122.322983,21,America/Los_Angeles
23730,5th Ave NE & NE 98th St,47.700642,-122.323029,21,America/Los_Angeles
23750,5th Ave NE & NE 103rd St,47.703541,-122.323051,1,America/Los_Angeles
23770,5th Ave NE & NE 106th St,47.706131,-122.323105,21,America/Los_Angeles
23785,5th Ave NE & NE 112th St,47.709808,-122.323219,21,America/Los_Angeles
23800,5th Ave NE & NE 115th St,47.712475,-122.323288,21,America/Los_Angeles
23820,5th Ave NE & NE 120th St,47.716114,-122.323395,21,America/Los_Angeles
23840,5th Ave NE & NE 125th St,47.718941,-122.323479,1,America/Los_Angeles
23850,5th Ave NE & NE 127th St,47.721550,-122.323479,21,America/Los_Angeles
23872,NE 125th St & Roosevelt Way NE,47.719524,-122.319061,21,America/Los_Angeles
23890,25th Ave NE & NE 80th St,47.686165,-122.300934,21,America/Los_Angeles
23895,25th Ave NE & NE 75th St,47.682823,-122.300858,21,America/Los_Angeles
2390,2nd Ave W & W Roy St,47.625897,-122.359215,21,America/Los_Angeles
23900,25th Ave NE & NE 70th St,47.679157,-122.300758,21,America/Los_Angeles
23905,25th Ave NE & NE 65th St,47.676212,-122.300743,21,America/Los_Angeles
23910,25th Ave NE & NE 60th St,47.671875,-122.300743,21,America/Los_Angeles
23915,25th Ave NE & NE 55th St,47.668293,-122.300720,21,America/Los_Angeles
23920,25th Ave NE & NE Blakeley St,47.665997,-122.300705,21,America/Los_Angeles
23925,25th Ave NE & NE 47th St,47.662911,-122.301003,21,America/Los_Angeles
2400,W Olympic Pl & 3rd Ave W,47.626793,-122.360535,21,America/Los_Angeles
2410,W Olympic Pl & 5th Ave W,47.626808,-122.363159,21,America/Los_Angeles
2420,Olympic Way W & 7th Ave W,47.627861,-122.366356,21,America/Los_Angeles
24250,34th Ave W & W Mcgraw St,47.639950,-122.401093,21,America/Los_Angeles
24260,34th Ave W & W Mcgraw St,47.639805,-122.400902,21,America/Los_Angeles
24270,34th Ave W & W Raye St,47.643063,-122.400864,21,America/Los_Angeles
24280,34th Ave W & W Armour St,47.645199,-122.400848,21,America/Los_Angeles
24290,34th Ave W & W Barrett St,47.647057,-122.400826,21,America/Los_Angeles
2430,Olympic Way W & W Prospect St,47.629059,-122.367981,21,America/Los_Angeles
24300,34th Ave W & W Dravus St,47.648853,-122.400826,21,America/Los_Angeles
24310,34th Ave W & W Bertona St,47.650646,-122.400810,21,America/Los_Angeles
24320,34th Ave W & W Ruffner St,47.652447,-122.400810,21,America/Los_Angeles
24330,34th Ave W & W Emerson St,47.654255,-122.400795,21,America/Los_Angeles
24340,34th Ave W & W Thurman St,47.656075,-122.400795,21,America/Los_Angeles
24350,34th Ave W & W Elmore St,47.657928,-122.400795,21,America/Los_Angeles
24360,W Government Way & 34th Ave W,47.659573,-122.400505,21,America/Los_Angeles
24370,W Government Way & 32nd Ave W,47.660004,-122.398582,21,America/Los_Angeles
24380,30th Ave W & W Mansell St,47.658344,-122.396667,21,America/Los_Angeles
24390,30th Ave W & W Thurman St,47.655781,-122.395767,21,America/Los_Angeles
2440,Olympic Way W & W Lee St,47.631279,-122.370110,21,America/Los_Angeles
24400,30th Ave W & W Emerson St,47.654125,-122.395752,21,America/Los_Angeles
24410,W Tilden St & 30th Ave W,47.653095,-122.395195,21,America/Los_Angeles
24420,W Tilden St & 28th Ave W,47.653095,-122.393005,21,America/Los_Angeles
24430,28th Ave W & W Ruffner St,47.652004,-122.392998,21,America/Los_Angeles
24440,28th Ave W & W Bertona St,47.650127,-122.392998,21,America/Los_Angeles
24450,28th Ave W & W Dravus St,47.648315,-122.393005,21,America/Los_Angeles
24460,28th Ave W & W Barrett St,47.646877,-122.393005,21,America/Los_Angeles
24470,28th Ave W & W Fulton St,47.645737,-122.393021,21,America/Los_Angeles
24480,28th Ave W & W Raye St,47.643246,-122.393066,21,America/Los_Angeles
24490,28th Ave W & W Smith St,47.641216,-122.393074,21,America/Los_Angeles
2450,10th Ave W & W Galer St,47.632503,-122.370308,21,America/Los_Angeles
24500,28th Ave W & W Lynn St,47.638912,-122.393120,21,America/Los_Angeles
24510,28th Ave W & W Crockett St,47.637516,-122.393127,21,America/Los_Angeles
24540,28th Ave W & W Crockett St,47.637867,-122.392929,21,America/Los_Angeles
24550,28th Ave W & W Mcgraw St,47.640263,-122.392883,21,America/Los_Angeles
24560,28th Ave W & W Halladay St,47.642265,-122.392868,21,America/Los_Angeles
24570,28th Ave W & W Raye St,47.643593,-122.392845,21,America/Los_Angeles
24580,28th Ave W & W Fulton St,47.645695,-122.392830,21,America/Los_Angeles
24590,28th Ave W & W Barrett St,47.647057,-122.392799,21,America/Los_Angeles
2460,10th Ave W & W Blaine St,47.634956,-122.370262,21,America/Los_Angeles
24600,28th Ave W & W Dravus St,47.648777,-122.392799,21,America/Los_Angeles
24610,28th Ave W & W Bertona St,47.650600,-122.392792,21,America/Los_Angeles
24620,28th Ave W & W Ruffner St,47.652222,-122.392792,21,America/Los_Angeles
24630,W Tilden St & 29th Ave W,47.653236,-122.394539,21,America/Los_Angeles
24640,30th Ave W & W Emerson St,47.654320,-122.395561,21,America/Los_Angeles
24650,30th Ave W & W Thurman St,47.656258,-122.395561,21,America/Los_Angeles
24660,31st Ave W & W Mansell St,47.658649,-122.396721,21,America/Los_Angeles
24670,31st Ave W & W Jameson St,47.659981,-122.397461,21,America/Los_Angeles
24680,W Government Way & 33rd Ave W,47.660004,-122.399757,21,America/Los_Angeles
24690,34th Ave W & W Government Way,47.658730,-122.401001,21,America/Los_Angeles
2470,10th Ave W & W Howe St,47.636150,-122.370247,21,America/Los_Angeles
24700,34th Ave W & W Elmore St,47.657532,-122.401001,21,America/Los_Angeles
24710,34th Ave W & W Thurman St,47.655613,-122.401001,21,America/Los_Angeles
24720,34th Ave W & W Emerson St,47.653786,-122.401001,21,America/Los_Angeles
24740,34th Ave W & W Bertona St,47.650257,-122.401016,21,America/Los_Angeles
24750,34th Ave W & W Dravus St,47.648434,-122.401024,21,America/Los_Angeles
24760,34th Ave W & W Barrett St,47.646625,-122.401024,21,America/Los_Angeles
24770,34th Ave W & W Armour St,47.644810,-122.401054,21,America/Los_Angeles
24780,34th Ave W & W Raye St,47.642983,-122.401070,21,America/Los_Angeles
2480,10th Ave W & W Crockett St,47.637974,-122.370224,21,America/Los_Angeles
2490,10th Ave W & W Mcgraw St,47.639767,-122.370125,21,America/Los_Angeles
24910,35th Ave NE & NE 123rd St,47.717121,-122.291481,21,America/Los_Angeles
24920,35th Ave NE & NE 120th St,47.715298,-122.291618,21,America/Los_Angeles
24930,35th Ave NE & 34th Ave NE,47.713375,-122.291008,21,America/Los_Angeles
24940,35th Ave NE & NE 115th St,47.711716,-122.290764,21,America/Los_Angeles
24950,35th Ave NE & NE 110th St,47.708122,-122.290871,21,America/Los_Angeles
24960,35th Ave NE & NE 105th St,47.704513,-122.290962,21,America/Los_Angeles
24980,35th Ave NE & NE 100th St,47.700874,-122.290802,21,America/Los_Angeles
24990,35th Ave NE & NE 97th St,47.699024,-122.290703,21,America/Los_Angeles
250,2nd Ave & Bell St,47.613705,-122.345253,21,America/Los_Angeles
2500,10th Ave W & W Halladay St,47.642193,-122.369965,21,America/Los_Angeles
25000,35th Ave NE & NE 94th St,47.696632,-122.290695,21,America/Los_Angeles
25010,35th Ave NE & NE 92nd St,47.695438,-122.290695,21,America/Los_Angeles
25020,35th Ave NE & NE 90th St,47.693596,-122.290733,21,America/Los_Angeles
25030,35th Ave NE & NE 88th St,47.691963,-122.290771,21,America/Los_Angeles
25040,35th Ave NE & NE 85th St,47.689918,-122.290817,21,America/Los_Angeles
25050,35th Ave NE & NE 81st St,47.687199,-122.290718,21,America/Los_Angeles
25060,35th Ave NE & NE 77th St,47.684635,-122.290634,21,America/Los_Angeles
25070,35th Ave NE & NE 75th St,47.682682,-122.290565,21,America/Los_Angeles
25090,35th Ave NE & NE 70th St,47.679176,-122.290474,21,America/Los_Angeles
2510,10th Ave W & W Newell St,47.644455,-122.370087,21,America/Los_Angeles
25100,35th Ave NE & NE 68th St,47.677299,-122.290421,21,America/Los_Angeles
25110,35th Ave NE & NE 65th St,47.675510,-122.290375,21,America/Los_Angeles
25120,35th Ave NE & NE 62nd St,47.673809,-122.290352,21,America/Los_Angeles
25130,35th Ave NE & NE 60th St,47.671986,-122.290337,21,America/Los_Angeles
25140,35th Ave NE & NE 55th St,47.668785,-122.290298,21,America/Los_Angeles
2520,9th Ave W & W Armour St,47.645317,-122.369278,21,America/Los_Angeles
25200,NE 45th St & Union Bay Pl NE,47.661282,-122.293724,21,America/Los_Angeles
25210,Montlake Blvd NE & NE 45th St,47.661041,-122.298904,21,America/Los_Angeles
25240,Montlake Blvd NE & NE Pacific Pl - Bay 4,47.650547,-122.304283,21,America/Los_Angeles
25243,Montlake Blvd E & E Lake Washington Blvd,47.644020,-122.304268,21,America/Los_Angeles
25250,E Roanoke St & 22nd Ave E,47.643246,-122.304176,21,America/Los_Angeles
25260,West Montlake Pl E & E Louisa St,47.642345,-122.306305,21,America/Los_Angeles
25270,19th Ave E & E Calhoun St,47.641007,-122.307358,21,America/Los_Angeles
25280,E Lynn St & 19th Ave E,47.639622,-122.307716,21,America/Los_Angeles
25290,E Lynn St & Boyer Ave E,47.639626,-122.310570,21,America/Los_Angeles
25300,Boyer Ave E & E Mcgraw St,47.640385,-122.312355,21,America/Los_Angeles
25310,Boyer Ave E & 14th Ave E,47.641213,-122.313614,21,America/Los_Angeles
