route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
201,15SEP-Weekday-201202s-60,15SEP-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,15SEP-Weekday-201202s-61,15SEP-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
202,15SEP-Weekday-201202s-7,15SEP-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
201,15SEP-Weekday-201202s-8,15SEP-Weekday,Lynnwood Transit Center,0,201-sb-Weekday
202,15SEP-Weekday-201202s-9,15SEP-Weekday,Lynnwood Transit Center,0,202-sb-Weekday
230,15SEP-Weekday-220230e-0,15SEP-Weekday,Arlington,0,230-eb-Weekday
220,15SEP-Weekday-220230e-1,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-10,15SEP-Weekday,Arlington,0,220-eb-Weekday
230,15SEP-Weekday-220230e-11,15SEP-Weekday,Arlington,0,230-eb-Weekday
220,15SEP-Weekday-220230e-12,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-13,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-14,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-15,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-2,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-3,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-4,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-5,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-6,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-7,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-8,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230e-9,15SEP-Weekday,Arlington,0,220-eb-Weekday
220,15SEP-Weekday-220230w-0,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-1,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-10,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-11,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-12,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-13,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-14,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
230,15SEP-Weekday-220230w-15,15SEP-Weekday,Smokey Point,1,230-wb-Weekday
220,15SEP-Weekday-220230w-2,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
230,15SEP-Weekday-220230w-3,15SEP-Weekday,Smokey Point,1,230-wb-Weekday
220,15SEP-Weekday-220230w-4,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-5,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-6,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-7,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-8,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
220,15SEP-Weekday-220230w-9,15SEP-Weekday,Smokey Point,1,220-wb-Weekday
222,15SEP-Weekday-222e-0,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-1,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-10,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-11,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-12,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-13,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-14,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-2,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-3,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-4,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-5,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-6,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-7,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-8,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222e-9,15SEP-Weekday,Marysville,0,222-eb-Weekday
222,15SEP-Weekday-222w-0,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-1,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-10,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-11,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-12,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-13,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-14,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-2,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-3,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-4,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-5,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-6,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-7,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-8,15SEP-Weekday,Tulalip,1,222-wb-Weekday
222,15SEP-Weekday-222w-9,15SEP-Weekday,Tulalip,1,222-wb-Weekday
227,15SEP-Weekday-227n-0,15SEP-Weekday,Arlington,1,227-nb-Weekday
227,15SEP-Weekday-227n-1,15SEP-Weekday,Arlington,1,227-nb-Weekday
227,15SEP-Weekday-227s-0,15SEP-Weekday,Everett Boeing,0,227-sb-Weekday
227,15SEP-Weekday-227s-1,15SEP-Weekday,Everett Boeing,0,227-sb-Weekday
230,15SEP-Weekday-230e-0,15SEP-Weekday,Darrington,0,230-eb-Weekday
230,15SEP-Weekday-230e-1,15SEP-Weekday,Darrington,0,230-eb-Weekday
230,15SEP-Weekday-230w-0,15SEP-Weekday,Smokey Point,1,230-wb-Weekday
230,15SEP-Weekday-230w-1,15SEP-Weekday,Smokey Point,1,230-wb-Weekday
240,15SEP-Weekday-240e-0,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-1,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-10,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-11,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-12,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-13,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-14,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-2,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-3,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-4,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-5,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-6,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-7,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-8,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240e-9,15SEP-Weekday,Smokey Point,0,240-eb-Weekday
240,15SEP-Weekday-240w-0,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-1,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-10,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-11,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-12,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-13,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-14,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-2,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-3,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-4,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-5,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-6,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-7,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-8,15SEP-Weekday,Stanwood,1,240-wb-Weekday
240,15SEP-Weekday-240w-9,15SEP-Weekday,Stanwood,1,240-wb-Weekday
247,15SEP-Weekday-247n-0,15SEP-Weekday,Arlington,1,247-nb-Weekday
247,15SEP-Weekday-247n-1,15SEP-Weekday,Arlington,1,247-nb-Weekday
247,15SEP-Weekday-247s-0,15SEP-Weekday,Everett Boeing,0,247-sb-Weekday
247,15SEP-Weekday-247s-1,15SEP-Weekday,Everett Boeing,0,247-sb-Weekday
277,15SEP-Weekday-277e-0,15SEP-Weekday,Gold Bar,0,277-eb-Weekday
277,15SEP-Weekday-277e-1,15SEP-Weekday,Gold Bar,0,277-eb-Weekday
277,15SEP-Weekday-277w-0,15SEP-Weekday,Everett Boeing,1,277-wb-Weekday
277,15SEP-Weekday-277w-1,15SEP-Weekday,Everett Boeing,1,277-wb-Weekday
280,15SEP-Weekday-280e-0,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-1,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-10,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-11,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-12,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-13,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-14,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-15,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-16,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-17,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-18,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-19,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-2,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-20,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-3,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-4,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-5,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-6,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-7,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-8,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280e-9,15SEP-Weekday,Lake Stevens/Granite Falls,0,280-eb-Weekday
280,15SEP-Weekday-280w-0,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-1,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-10,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-11,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-12,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-13,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-14,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-15,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-16,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-17,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-18,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-19,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-2,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-20,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-21,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-22,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-3,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-4,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-5,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-6,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-7,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-8,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
280,15SEP-Weekday-280w-9,15SEP-Weekday,Everett/Everett Boeing,1,280-wb-Weekday
402,15SEP-Weekday-402417n-0,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-1,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-10,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-11,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-12,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
417,15SEP-Weekday-402417n-13,15SEP-Weekday,Lynnwood,1,417-nb-Weekday
402,15SEP-Weekday-402417n-14,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-15,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
417,15SEP-Weekday-402417n-16,15SEP-Weekday,Lynnwood,1,417-nb-Weekday
402,15SEP-Weekday-402417n-17,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-18,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
417,15SEP-Weekday-402417n-19,15SEP-Weekday,Lynnwood,1,417-nb-Weekday
417,15SEP-Weekday-402417n-2,15SEP-Weekday,Lynnwood,1,417-nb-Weekday
402,15SEP-Weekday-402417n-20,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-21,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-3,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-4,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-5,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
417,15SEP-Weekday-402417n-6,15SEP-Weekday,Lynnwood,1,417-nb-Weekday
402,15SEP-Weekday-402417n-7,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
402,15SEP-Weekday-402417n-8,15SEP-Weekday,Lynnwood,1,402-nb-Weekday
417,15SEP-Weekday-402417n-9,15SEP-Weekday,Lynnwood,1,417-nb-Weekday
402,15SEP-Weekday-402417s-0,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-1,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-10,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-11,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
417,15SEP-Weekday-402417s-12,15SEP-Weekday,Downtown Seattle,0,417-sb-Weekday
402,15SEP-Weekday-402417s-13,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-14,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
417,15SEP-Weekday-402417s-15,15SEP-Weekday,Downtown Seattle,0,417-sb-Weekday
402,15SEP-Weekday-402417s-16,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
417,15SEP-Weekday-402417s-17,15SEP-Weekday,Downtown Seattle,0,417-sb-Weekday
402,15SEP-Weekday-402417s-18,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-2,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-3,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
417,15SEP-Weekday-402417s-4,15SEP-Weekday,Downtown Seattle,0,417-sb-Weekday
402,15SEP-Weekday-402417s-5,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-6,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
402,15SEP-Weekday-402417s-7,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
417,15SEP-Weekday-402417s-8,15SEP-Weekday,Downtown Seattle,0,417-sb-Weekday
402,15SEP-Weekday-402417s-9,15SEP-Weekday,Downtown Seattle,0,402-sb-Weekday
405,15SEP-Weekday-405n-0,15SEP-Weekday,Edmonds Park & Ride,1,405-nb-Weekday
405,15SEP-Weekday-405n-1,15SEP-Weekday,Edmonds Park & Ride,1,405-nb-Weekday
405,15SEP-Weekday-405n-2,15SEP-Weekday,Edmonds Park & Ride,1,405-nb-Weekday
405,15SEP-Weekday-405n-3,15SEP-Weekday,Edmonds Park & Ride,1,405-nb-Weekday
405,15SEP-Weekday-405n-4,15SEP-Weekday,Edmonds Park & Ride,1,405-nb-Weekday
405,15SEP-Weekday-405n-5,15SEP-Weekday,Edmonds Park & Ride,1,405-nb-Weekday
405,15SEP-Weekday-405s-0,15SEP-Weekday,Downtown Seattle,0,405-sb-Weekday
405,15SEP-Weekday-405s-1,15SEP-Weekday,Downtown Seattle,0,405-sb-Weekday
405,15SEP-Weekday-405s-2,15SEP-Weekday,Downtown Seattle,0,405-sb-Weekday
405,15SEP-Weekday-405s-3,15SEP-Weekday,Downtown Seattle,0,405-sb-Weekday
410,15SEP-Weekday-410n-0,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410n-1,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410n-2,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410n-3,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410n-4,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410n-5,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410n-6,15SEP-Weekday,Mariner Park & Ride,1,410-nb-Weekday
410,15SEP-Weekday-410s-0,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-1,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-2,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-3,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-4,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-5,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-6,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
410,15SEP-Weekday-410s-7,15SEP-Weekday,Downtown Seattle,0,410-sb-Weekday
412,15SEP-Weekday-412n-0,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-1,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-2,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-3,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-4,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-5,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-6,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-7,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-8,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412n-9,15SEP-Weekday,Silver Firs,1,412-nb-Weekday
412,15SEP-Weekday-412s-0,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-1,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-2,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-3,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-4,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-5,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-6,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-7,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-8,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
412,15SEP-Weekday-412s-9,15SEP-Weekday,Downtown Seattle,0,412-sb-Weekday
413,15SEP-Weekday-413n-0,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-1,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-10,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-11,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-12,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-2,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-3,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-4,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-5,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-6,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-7,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-8,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413n-9,15SEP-Weekday,Swamp Creek Park & Ride,1,413-nb-Weekday
413,15SEP-Weekday-413s-0,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-1,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-10,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-11,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-12,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-13,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-2,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-3,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-4,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-5,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-6,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-7,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-8,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
413,15SEP-Weekday-413s-9,15SEP-Weekday,Downtown Seattle,0,413-sb-Weekday
415,15SEP-Weekday-415n-0,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-1,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-2,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-3,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-4,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-5,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-6,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-7,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-8,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415n-9,15SEP-Weekday,North Lynnwood,1,415-nb-Weekday
415,15SEP-Weekday-415s-0,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-1,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-2,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-3,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-4,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-5,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-6,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-7,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-8,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
415,15SEP-Weekday-415s-9,15SEP-Weekday,Downtown Seattle,0,415-sb-Weekday
416,15SEP-Weekday-416n-0,15SEP-Weekday,Edmonds,1,416-nb-Weekday
