route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id
2,6299623,16MAR-WKD,Commerce St Transit Area,0,5114,16MAR-246
402,6299625,16MAR-WKD,Federal Way,0,5115,16MAR-4024423
500,6299627,16MAR-WKD,Commerce St Transit Area,1,5115,16MAR-5005153
2,6299630,16MAR-WKD,Lakwd Mall,1,5115,16MAR-253
2,6299631,16MAR-WKD,Commerce St Transit Area,0,5115,16MAR-246
2,6299634,16MAR-WKD,Lakwd Mall,1,5115,16MAR-253
2,6299635,16MAR-WKD,Commerce St Transit Area,0,5115,16MAR-246
2,6299638,16MAR-WKD,Lakwd Mall,1,5115,16MAR-253
1,6299640,16MAR-WKD,TCC,0,5116,16MAR-141
1,6299641,16MAR-WKD,SR-7/8thAve,1,5116,16MAR-15343
1,6299642,16MAR-WKD,TCC,0,5116,16MAR-141
1,6299643,16MAR-WKD,SR-7/8thAve,1,5116,16MAR-15343
1,6299644,16MAR-WKD,TCC,0,5116,16MAR-141
3,6299646,16MAR-WKD,Lakwd Mall,1,5118,16MAR-3596
3,6299647,16MAR-WKD,14th Pac Ave S,0,5118,16MAR-34101
501,6299649,16MAR-WKD,Federal Way,0,5118,16MAR-5014208
501,6299651,16MAR-WKD,Commerce St Transit Area,1,5118,16MAR-5015211
500,6299654,16MAR-WKD,Federal Way,0,5118,16MAR-5004150
500,6299657,16MAR-WKD,Commerce St Transit Area,1,5118,16MAR-5005166
500,6299658,16MAR-WKD,Federal Way,0,5118,16MAR-5004150
400,6299660,16MAR-WKD,10th Departure,0,5119,16MAR-400432
48,6299663,16MAR-WKD,Lakwd Mall,1,5119,16MAR-485167
48,6299664,16MAR-WKD,10th Departure,0,5119,16MAR-484159
501,6299667,16MAR-WKD,Federal Way,0,5119,16MAR-5014208
501,6299669,16MAR-WKD,Commerce St Transit Area,1,5119,16MAR-5015210
48,6299670,16MAR-WKD,Lakwd Mall,1,5120,16MAR-485167
48,6299671,16MAR-WKD,10th Departure,0,5120,16MAR-484159
48,6299674,16MAR-WKD,Lakwd Mall,1,5120,16MAR-485167
48,6299675,16MAR-WKD,10th Departure,0,5120,16MAR-484159
501,6299678,16MAR-WKD,Federal Way,0,5120,16MAR-5014207
102,6299680,16MAR-WKD,Purdy P&R,0,5124,16MAR-102478
102,6299682,16MAR-WKD,Purdy P&R,0,5124,16MAR-102478
41,6299684,16MAR-WKD,72nd St,1,5122,16MAR-415119
41,6299685,16MAR-WKD,Commerce St Transit Area,0,5122,16MAR-414116
41,6299688,16MAR-WKD,72nd St,1,5122,16MAR-415119
41,6299689,16MAR-WKD,Commerce St Transit Area,0,5122,16MAR-414116
400,6299692,16MAR-WKD,S Hill Mall,1,5122,16MAR-400533
400,6299693,16MAR-WKD,10th Departure,0,5122,16MAR-400432
3,6299696,16MAR-WKD,Lakwd Mall,1,5122,16MAR-3596
3,6299697,16MAR-WKD,14th Pac Ave S,0,5122,16MAR-34101
1,6299699,16MAR-WKD,SR-7/8thAve,1,5125,16MAR-15343
1,6299700,16MAR-WKD,TCC,0,5125,16MAR-141
1,6299701,16MAR-WKD,Pacific and 121st,1,5125,16MAR-15344
497,6299702,16MAR-WKD,Sunset Park P&R,1,5127,16MAR-497517
497,6299703,16MAR-WKD,Sunset Park P&R,1,5127,16MAR-497517
497,6299704,16MAR-WKD,Sunset Park P&R,1,5127,16MAR-497517
497,6299705,16MAR-WKD,Sunset Park P&R,1,5127,16MAR-497517
1,6299706,16MAR-WKD,TCC,0,5128,16MAR-141
1,6299707,16MAR-WKD,Pacific and 121st,1,5128,16MAR-15344
102,6299709,16MAR-WKD,Purdy P&R,0,5131,16MAR-102478
1,6299711,16MAR-WKD,SR-7/8thAve,1,5133,16MAR-15343
102,6299713,16MAR-WKD,Purdy P&R,0,5134,16MAR-102478
102,6299715,16MAR-WKD,Purdy P&R,0,5134,16MAR-102478
1,6299717,16MAR-WKD,TCC,0,5015,16MAR-141
497,6299718,16MAR-WKD,Sunset Park P&R,1,5130,16MAR-497517
497,6299719,16MAR-WKD,Sunset Park P&R,1,5130,16MAR-497517
497,6299720,16MAR-WKD,Sunset Park P&R,1,5130,16MAR-497517
500,6299721,16MAR-WKD,Federal Way,0,5123,16MAR-5004150
500,6299723,16MAR-WKD,Commerce St Transit Area,1,5123,16MAR-5005153
501,6299724,16MAR-WKD,Federal Way,0,5123,16MAR-5014207
501,6299725,16MAR-WKD,Commerce St Transit Area,1,5120,16MAR-5015210
425,6299726,16MAR-WKD,Puyallup Station,0,5138,16MAR-42544
425,6299727,16MAR-WKD,S Hill Mall,1,5138,16MAR-425513
425,6299728,16MAR-WKD,Puyallup Station,0,5138,16MAR-42544
425,6299729,16MAR-WKD,S Hill Mall,1,5138,16MAR-425513
425,6299730,16MAR-WKD,Puyallup Station,0,5138,16MAR-42544
425,6299731,16MAR-WKD,S Hill Mall,1,5138,16MAR-425513
425,6299732,16MAR-WKD,Puyallup Station,0,5138,16MAR-42544
425,6299733,16MAR-WKD,S Hill Mall,1,5138,16MAR-425513
425,6299734,16MAR-WKD,Puyallup Station,0,5138,16MAR-42544
425,6299735,16MAR-WKD,S Hill Mall,1,5138,16MAR-425513
425,6299736,16MAR-WKD,Puyallup Station,0,5139,16MAR-42544
425,6299737,16MAR-WKD,S Hill Mall,1,5139,16MAR-425513
425,6299738,16MAR-WKD,Puyallup Station,0,5137,16MAR-42544
425,6299739,16MAR-WKD,S Hill Mall,1,5137,16MAR-425513
425,6299740,16MAR-WKD,Puyallup Station,0,5137,16MAR-42544
425,6299741,16MAR-WKD,S Hill Mall,1,5137,16MAR-425513
425,6299742,16MAR-WKD,Puyallup Station,0,5137,16MAR-42544
425,6299743,16MAR-WKD,S Hill Mall,1,5137,16MAR-425513
425,6299744,16MAR-WKD,Puyallup Station,0,5137,16MAR-42544
425,6299745,16MAR-WKD,S Hill Mall,1,5137,16MAR-425513
425,6299746,16MAR-WKD,Puyallup Station,0,5137,16MAR-42544
425,6299747,16MAR-WKD,S Hill Mall,1,5137,16MAR-425513
425,6299748,16MAR-WKD,Puyallup Station,0,5139,16MAR-42544
425,6299749,16MAR-WKD,S Hill Mall,1,5139,16MAR-425513
425,6299750,16MAR-WKD,Puyallup Station,0,5139,16MAR-42544
425,6299751,16MAR-WKD,S Hill Mall,1,5139,16MAR-425513
425,6299752,16MAR-WKD,Puyallup Station,0,5139,16MAR-42544
425,6299753,16MAR-WKD,S Hill Mall,1,5139,16MAR-425513
425,6299754,16MAR-WKD,Puyallup Station,0,5139,16MAR-42544
425,6299755,16MAR-WKD,S Hill Mall,1,5139,16MAR-425513
425,6300373,16MAR-WKD,S Hill Mall,1,5139,16MAR-425513
501,6300466,16MAR-WKD,Federal Way,0,5051,16MAR-5014207
501,6300476,16MAR-WKD,Commerce St Transit Area,1,5032,16MAR-5015210
501,6300477,16MAR-WKD,Commerce St Transit Area,1,5051,16MAR-5015210
501,6300478,16MAR-WKD,Federal Way,0,5032,16MAR-5014207
425,6300487,16MAR-WKD,Puyallup Station,0,5137,16MAR-42544
425,6300488,16MAR-WKD,S Hill Mall,1,5137,16MAR-425513
1,6300491,16MAR-WKD,SR-7/8thAve,1,5002,16MAR-15343
4,6300577,16MAR-WKD,Lakwd Mall,1,5097,16MAR-493
4,6300578,16MAR-WKD,Lakwd Mall,1,5097,16MAR-493
4,6300579,16MAR-WKD,Lakwd Mall,1,5062,16MAR-493
4,6300580,16MAR-WKD,Lakwd Mall,1,5072,16MAR-493
4,6300581,16MAR-WKD,Lakwd Mall,1,5087,16MAR-493
4,6300582,16MAR-WKD,Pierce College - Puyallup,0,5072,16MAR-482
4,6300583,16MAR-WKD,Pierce College - Puyallup,0,5087,16MAR-482
4,6300584,16MAR-WKD,Pierce College - Puyallup,0,5093,16MAR-482
4,6300585,16MAR-WKD,Pierce College - Puyallup,0,5062,16MAR-482
4,6300586,16MAR-WKD,Pierce College - Puyallup,0,5097,16MAR-482
4,6300587,16MAR-WKD,Lakwd Mall,1,5087,16MAR-493
4,6300588,16MAR-WKD,Lakwd Mall,1,5097,16MAR-493
4,6300589,16MAR-WKD,Pierce College - Puyallup,0,5087,16MAR-482
500,6300594,16MAR-WKD,Commerce St Transit Area,1,5011,16MAR-5005166
500,6300595,16MAR-WKD,Federal Way,0,5011,16MAR-5004150
500,6300598,16MAR-WKD,Commerce St Transit Area,1,5049,16MAR-5005153
500,6300599,16MAR-WKD,Commerce St Transit Area,1,5011,16MAR-5005153
500,6300600,16MAR-WKD,Commerce St Transit Area,1,5121,16MAR-5005153
500,6300601,16MAR-WKD,Commerce St Transit Area,1,5123,16MAR-5005153
500,6300603,16MAR-WKD,Federal Way,0,5117,16MAR-5004150
500,6300604,16MAR-WKD,Federal Way,0,5011,16MAR-5004150
500,6300609,16MAR-WKD,Commerce St Transit Area,1,5117,16MAR-5005153
500,6300610,16MAR-WKD,Commerce St Transit Area,1,5105,16MAR-5005153
500,6300612,16MAR-WKD,Federal Way,0,5105,16MAR-5004150
500,6300613,16MAR-WKD,Federal Way,0,5049,16MAR-5004150
500,6300614,16MAR-WKD,Federal Way,0,5123,16MAR-5004150
402,6300623,16MAR-WKD,171st/Merid,1,5014,16MAR-4025426
402,6300624,16MAR-WKD,171st/Merid,1,5066,16MAR-4025426
402,6300625,16MAR-WKD,171st/Merid,1,5005,16MAR-4025425
402,6300626,16MAR-WKD,171st/Merid,1,5126,16MAR-4025425
402,6300627,16MAR-WKD,Federal Way,0,5014,16MAR-4024423
402,6300628,16MAR-WKD,Federal Way,0,5066,16MAR-4024423
402,6300629,16MAR-WKD,Federal Way,0,5005,16MAR-4024423
402,6300630,16MAR-WKD,Federal Way,0,5126,16MAR-4024423
4,6300650,16MAR-WKD,Pierce College - Puyallup,0,5072,16MAR-482
402,6300659,16MAR-WKD,Federal Way,0,5041,16MAR-4024423
402,6300660,16MAR-WKD,171st/Merid,1,5041,16MAR-4025426
63,6300735,16MAR-WKD,39th ave sw & sw 340th st,0,5132,16MAR-6341
63,6300736,16MAR-WKD,39th ave sw & sw 340th st,0,5132,16MAR-6341
63,6300737,16MAR-WKD,39th ave sw & sw 340th st,0,5132,16MAR-6341
63,6300738,16MAR-WKD,Commerce St Transit Area,1,5038,16MAR-6352
63,6300739,16MAR-WKD,Commerce St Transit Area,1,5038,16MAR-6352
63,6300740,16MAR-WKD,Commerce St Transit Area,1,5038,16MAR-6352
497,6300932,16MAR-WKD,Sunset Park P&R,1,5130,16MAR-497517
497,6300935,16MAR-WKD,Auburn Station,0,5001,16MAR-497415
500,6305621,16MAR-SAT,Federal Way,0,6018,16MAR-5004150
500,6305622,16MAR-SAT,Federal Way,0,6012,16MAR-5004150
501,6305623,16MAR-SAT,Federal Way,0,6014,16MAR-5014207
500,6305626,16MAR-SAT,Federal Way,0,6008,16MAR-5004150
500,6305627,16MAR-SAT,Federal Way,0,6070,16MAR-5004150
500,6305629,16MAR-SAT,Federal Way,0,6008,16MAR-5004150
500,6305631,16MAR-SAT,Federal Way,0,6070,16MAR-5004150
500,6305633,16MAR-SAT,Federal Way,0,6008,16MAR-5004150
500,6305636,16MAR-SAT,Federal Way,0,6018,16MAR-5004150
500,6305638,16MAR-SAT,Federal Way,0,6045,16MAR-5004150
500,6305640,16MAR-SAT,Federal Way,0,6018,16MAR-5004150
500,6305642,16MAR-SAT,Federal Way,0,6063,16MAR-5004150
500,6305644,16MAR-SAT,Federal Way,0,6022,16MAR-5004150
501,6305645,16MAR-SAT,Federal Way,0,6018,16MAR-5014207
500,6305646,16MAR-SAT,Federal Way,0,6020,16MAR-5004150
500,6305648,16MAR-SAT,Federal Way,0,6025,16MAR-5004150
2,6305649,16MAR-SAT,Lakwd Mall,1,6001,16MAR-253
2,6305650,16MAR-SAT,TCC,1,6013,16MAR-259
48,6305651,16MAR-SAT,Lakwd Mall,1,6020,16MAR-485167
41,6305652,16MAR-SAT,72nd St,1,6015,16MAR-415119
2,6305654,16MAR-SAT,Lakwd Mall,1,6023,16MAR-253
2,6305655,16MAR-SAT,Lakwd Mall,1,6004,16MAR-253
48,6305656,16MAR-SAT,Lakwd Mall,1,6019,16MAR-485167
41,6305657,16MAR-SAT,72nd St,1,6013,16MAR-415119
2,6305658,16MAR-SAT,Lakwd Mall,1,6046,16MAR-253
42,6305659,16MAR-SAT,72nd St,1,6001,16MAR-425100
2,6305660,16MAR-SAT,Lakwd Mall,1,6034,16MAR-253
48,6305661,16MAR-SAT,Lakwd Mall,1,6029,16MAR-485167
41,6305662,16MAR-SAT,72nd St,1,6047,16MAR-415119
2,6305663,16MAR-SAT,Lakwd Mall,1,6051,16MAR-253
42,6305664,16MAR-SAT,72nd St,1,6011,16MAR-42598
2,6305665,16MAR-SAT,Lakwd Mall,1,6062,16MAR-253
48,6305666,16MAR-SAT,Lakwd Mall,1,6059,16MAR-485167
41,6305667,16MAR-SAT,72nd St,1,6018,16MAR-415119
2,6305668,16MAR-SAT,Lakwd Mall,1,6020,16MAR-253
42,6305669,16MAR-SAT,72nd St,1,6046,16MAR-42598
2,6305670,16MAR-SAT,Lakwd Mall,1,6047,16MAR-253
48,6305672,16MAR-SAT,Lakwd Mall,1,6036,16MAR-485167
41,6305673,16MAR-SAT,72nd St,1,6053,16MAR-415119
2,6305674,16MAR-SAT,Lakwd Mall,1,6013,16MAR-253
42,6305675,16MAR-SAT,72nd St,1,6051,16MAR-42598
2,6305677,16MAR-SAT,Lakwd Mall,1,6018,16MAR-253
48,6305678,16MAR-SAT,Lakwd Mall,1,6062,16MAR-485167
41,6305679,16MAR-SAT,72nd St,1,6029,16MAR-415119
2,6305680,16MAR-SAT,Lakwd Mall,1,6011,16MAR-253
42,6305681,16MAR-SAT,72nd St,1,6020,16MAR-42598
2,6305683,16MAR-SAT,Lakwd Mall,1,6053,16MAR-253
48,6305685,16MAR-SAT,Lakwd Mall,1,6036,16MAR-485167
41,6305686,16MAR-SAT,72nd St,1,6059,16MAR-415119
2,6305687,16MAR-SAT,Lakwd Mall,1,6027,16MAR-253
42,6305688,16MAR-SAT,72nd St,1,6001,16MAR-42598
2,6305690,16MAR-SAT,Lakwd Mall,1,6029,16MAR-253
48,6305692,16MAR-SAT,Lakwd Mall,1,6070,16MAR-485167
41,6305693,16MAR-SAT,72nd St,1,6047,16MAR-415119
2,6305694,16MAR-SAT,Lakwd Mall,1,6048,16MAR-253
42,6305695,16MAR-SAT,72nd St,1,6014,16MAR-42598
2,6305696,16MAR-SAT,Lakwd Mall,1,6059,16MAR-253
48,6305697,16MAR-SAT,Lakwd Mall,1,6066,16MAR-485167
41,6305698,16MAR-SAT,72nd St,1,6058,16MAR-415119
2,6305699,16MAR-SAT,Lakwd Mall,1,6008,16MAR-253
42,6305700,16MAR-SAT,72nd St,1,6027,16MAR-42598
2,6305701,16MAR-SAT,Lakwd Mall,1,6046,16MAR-253
48,6305702,16MAR-SAT,Lakwd Mall,1,6062,16MAR-485167
41,6305703,16MAR-SAT,72nd St,1,6036,16MAR-415119
2,6305704,16MAR-SAT,Lakwd Mall,1,6001,16MAR-253
42,6305705,16MAR-SAT,72nd St,1,6048,16MAR-42598
2,6305707,16MAR-SAT,Lakwd Mall,1,6011,16MAR-253
48,6305708,16MAR-SAT,Lakwd Mall,1,6014,16MAR-485167
41,6305709,16MAR-SAT,72nd St,1,6071,16MAR-415119
2,6305711,16MAR-SAT,Lakwd Mall,1,6012,16MAR-253
42,6305712,16MAR-SAT,72nd St,1,6041,16MAR-42598
2,6305714,16MAR-SAT,Lakwd Mall,1,6036,16MAR-253
48,6305715,16MAR-SAT,Lakwd Mall,1,6046,16MAR-485167
41,6305716,16MAR-SAT,72nd St,1,6023,16MAR-415122
2,6305717,16MAR-SAT,Lakwd Mall,1,6074,16MAR-253
2,6305718,16MAR-SAT,TCC,1,6001,16MAR-259
48,6305720,16MAR-SAT,Lakwd Mall,1,6011,16MAR-485167
41,6305721,16MAR-SAT,72nd St,1,6014,16MAR-415119
2,6305722,16MAR-SAT,Lakwd Mall,1,6016,16MAR-253
2,6305724,16MAR-SAT,TCC,1,6046,16MAR-259
2,6305725,16MAR-SAT,Lakwd Mall,1,6022,16MAR-253
2,6305727,16MAR-SAT,Lakwd Mall,1,6046,16MAR-253
11,6305729,16MAR-SAT,Point Defiance Ferry Terminal,0,6018,16MAR-114160
11,6305731,16MAR-SAT,Point Defiance Ferry Terminal,0,6053,16MAR-114160
11,6305733,16MAR-SAT,Point Defiance Ferry Terminal,0,6029,16MAR-114160
11,6305736,16MAR-SAT,Point Defiance Ferry Terminal,0,6059,16MAR-114160
11,6305737,16MAR-SAT,Point Defiance Ferry Terminal,0,6047,16MAR-114160
11,6305739,16MAR-SAT,Point Defiance Ferry Terminal,0,6058,16MAR-114160
11,6305742,16MAR-SAT,Point Defiance Ferry Terminal,0,6036,16MAR-114160
11,6305744,16MAR-SAT,Point Defiance Ferry Terminal,0,6029,16MAR-114160
16,6305747,16MAR-SAT,TCC,1,6009,16MAR-169154
16,6305748,16MAR-SAT,TCC,1,6020,16MAR-169154
57,6305749,16MAR-SAT,Tacoma Mall,1,6045,16MAR-575108
16,6305750,16MAR-SAT,TCC,1,6013,16MAR-169154
57,6305751,16MAR-SAT,Tacoma Mall,1,6027,16MAR-575108
16,6305753,16MAR-SAT,TCC,1,6011,16MAR-169154
57,6305754,16MAR-SAT,Tacoma Mall,1,6048,16MAR-575108
16,6305756,16MAR-SAT,TCC,1,6041,16MAR-169154
57,6305757,16MAR-SAT,Tacoma Mall,1,6023,16MAR-575108
16,6305758,16MAR-SAT,TCC,1,6051,16MAR-169154
57,6305759,16MAR-SAT,Tacoma Mall,1,6015,16MAR-575108
16,6305760,16MAR-SAT,TCC,1,6066,16MAR-169154
57,6305761,16MAR-SAT,Tacoma Mall,1,6012,16MAR-575108
16,6305763,16MAR-SAT,TCC,1,6016,16MAR-169154
57,6305764,16MAR-SAT,Tacoma Mall,1,6074,16MAR-575108
16,6305765,16MAR-SAT,TCC,1,6047,16MAR-169154
57,6305766,16MAR-SAT,Tacoma Mall,1,6016,16MAR-575108
16,6305767,16MAR-SAT,TCC,1,6058,16MAR-169154
57,6305768,16MAR-SAT,Tacoma Mall,1,6047,16MAR-575108
16,6305769,16MAR-SAT,TCC,1,6020,16MAR-169154
57,6305770,16MAR-SAT,Tacoma Mall,1,6070,16MAR-575108
45,6305772,16MAR-SAT,Parkland,1,6015,16MAR-45597
45,6305773,16MAR-SAT,Parkland,1,6001,16MAR-45597
45,6305774,16MAR-SAT,Parkland,1,6006,16MAR-45597
45,6305775,16MAR-SAT,Parkland,1,6046,16MAR-45597
45,6305776,16MAR-SAT,Parkland,1,6014,16MAR-45597
45,6305777,16MAR-SAT,Parkland,1,6020,16MAR-45597
45,6305778,16MAR-SAT,Parkland,1,6001,16MAR-45597
45,6305779,16MAR-SAT,Parkland,1,6014,16MAR-45597
28,6305829,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305830,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305831,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305832,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305833,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305834,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305835,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305836,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305837,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305838,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305839,16MAR-SAT,TCC,1,6025,16MAR-28979
28,6305840,16MAR-SAT,TCC,1,6025,16MAR-28979
402,6305841,16MAR-SAT,Federal Way,0,6022,16MAR-40241
402,6305842,16MAR-SAT,Federal Way,0,6040,16MAR-40241
402,6305843,16MAR-SAT,Federal Way,0,6017,16MAR-40241
402,6305844,16MAR-SAT,Federal Way,0,6043,16MAR-40241
402,6305845,16MAR-SAT,Federal Way,0,6022,16MAR-40241
402,6305846,16MAR-SAT,Federal Way,0,6040,16MAR-40241
402,6305847,16MAR-SAT,Federal Way,0,6017,16MAR-40241
402,6305848,16MAR-SAT,Federal Way,0,6043,16MAR-40241
402,6305849,16MAR-SAT,Federal Way,0,6022,16MAR-40241
402,6305850,16MAR-SAT,Federal Way,0,6040,16MAR-40241
14,6305851,16MAR-SAT,Tacoma Dome Station,0,6050,16MAR-14814
14,6305852,16MAR-SAT,Tacoma Dome Station,0,6050,16MAR-14814
14,6305853,16MAR-SAT,Tacoma Dome Station,0,6050,16MAR-14814
14,6305854,16MAR-SAT,Tacoma Dome Station,0,6050,16MAR-14814
14,6305855,16MAR-SAT,Tacoma Dome Station,0,6050,16MAR-14814
14,6305856,16MAR-SAT,Tacoma Dome Station,0,6050,16MAR-14814
51,6305875,16MAR-SAT,Lakewood Station,1,6030,16MAR-51595
51,6305876,16MAR-SAT,Lakewood Station,1,6039,16MAR-51595
51,6305877,16MAR-SAT,Lakewood Station,1,6030,16MAR-51595
51,6305878,16MAR-SAT,Lakewood Station,1,6039,16MAR-51595
51,6305879,16MAR-SAT,Lakewood Station,1,6030,16MAR-51595
51,6305880,16MAR-SAT,Lakewood Station,1,6039,16MAR-51595
51,6305881,16MAR-SAT,Lakewood Station,1,6030,16MAR-51595
51,6305882,16MAR-SAT,Lakewood Station,1,6039,16MAR-51595
51,6305883,16MAR-SAT,Lakewood Station,1,6030,16MAR-51595
54,6305909,16MAR-SAT,Tacoma Mall,1,6032,16MAR-54966
54,6305910,16MAR-SAT,Tacoma Mall,1,6026,16MAR-54966
54,6305911,16MAR-SAT,Tacoma Mall,1,6032,16MAR-54966
54,6305912,16MAR-SAT,Tacoma Mall,1,6067,16MAR-54966
54,6305913,16MAR-SAT,Tacoma Mall,1,6032,16MAR-54966
54,6305914,16MAR-SAT,Tacoma Mall,1,6067,16MAR-54966
54,6305915,16MAR-SAT,Tacoma Mall,1,6026,16MAR-54966
54,6305916,16MAR-SAT,Tacoma Mall,1,6067,16MAR-54966
54,6305917,16MAR-SAT,Tacoma Mall,1,6026,16MAR-54966
54,6305918,16MAR-SAT,Tacoma Mall,1,6067,16MAR-54966
54,6305919,16MAR-SAT,Tacoma Mall,1,6026,16MAR-54966
54,6305920,16MAR-SAT,Tacoma Mall,1,6026,16MAR-54966
41,6305921,16MAR-SAT,Commerce St Transit Area,0,6009,16MAR-414118
41,6305922,16MAR-SAT,Commerce St Transit Area,0,6015,16MAR-414118
41,6305923,16MAR-SAT,Commerce St Transit Area,0,6013,16MAR-414118
41,6305924,16MAR-SAT,Commerce St Transit Area,0,6047,16MAR-414118
41,6305925,16MAR-SAT,Commerce St Transit Area,0,6018,16MAR-414118
41,6305926,16MAR-SAT,Commerce St Transit Area,0,6053,16MAR-414118
41,6305927,16MAR-SAT,Commerce St Transit Area,0,6029,16MAR-414118
41,6305928,16MAR-SAT,Commerce St Transit Area,0,6059,16MAR-414118
41,6305929,16MAR-SAT,Commerce St Transit Area,0,6047,16MAR-414118
41,6305930,16MAR-SAT,Commerce St Transit Area,0,6058,16MAR-414118
41,6305931,16MAR-SAT,Commerce St Transit Area,0,6036,16MAR-414118
41,6305932,16MAR-SAT,Commerce St Transit Area,0,6071,16MAR-414118
41,6305933,16MAR-SAT,Commerce St Transit Area,0,6023,16MAR-414116
409,6305934,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305935,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305936,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305937,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305938,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305939,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305940,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
409,6305941,16MAR-SAT,Puyallup Station,0,6038,16MAR-4098108
56,6305942,16MAR-SAT,Tacoma Mall,1,6026,16MAR-56976
56,6305943,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
56,6305944,16MAR-SAT,Tacoma Mall,1,6026,16MAR-56976
56,6305945,16MAR-SAT,Tacoma Mall,1,6026,16MAR-56976
56,6305946,16MAR-SAT,Tacoma Mall,1,6026,16MAR-56976
56,6305947,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
56,6305948,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
56,6305949,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
56,6305950,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
56,6305951,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
56,6305952,16MAR-SAT,Tacoma Mall,1,6032,16MAR-56976
202,6305953,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305954,16MAR-SAT,Lakwd Mall,1,6037,16MAR-2029130
202,6305955,16MAR-SAT,Lakwd Mall,1,6063,16MAR-2029130
202,6305956,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305957,16MAR-SAT,Lakwd Mall,1,6037,16MAR-2029130
202,6305958,16MAR-SAT,Lakwd Mall,1,6063,16MAR-2029130
202,6305959,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305960,16MAR-SAT,Lakwd Mall,1,6037,16MAR-2029130
202,6305961,16MAR-SAT,Lakwd Mall,1,6063,16MAR-2029130
202,6305962,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305963,16MAR-SAT,Lakwd Mall,1,6037,16MAR-2029130
202,6305964,16MAR-SAT,Lakwd Mall,1,6034,16MAR-2029130
202,6305965,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305966,16MAR-SAT,Lakwd Mall,1,6037,16MAR-2029130
202,6305967,16MAR-SAT,Lakwd Mall,1,6034,16MAR-2029130
202,6305968,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305969,16MAR-SAT,Lakwd Mall,1,6037,16MAR-2029130
202,6305970,16MAR-SAT,Lakwd Mall,1,6004,16MAR-2029130
202,6305971,16MAR-SAT,Lakwd Mall,1,6036,16MAR-2029130
42,6305972,16MAR-SAT,Commerce St Transit Area,0,6034,16MAR-42497
42,6305973,16MAR-SAT,Commerce St Transit Area,0,6001,16MAR-42495
42,6305974,16MAR-SAT,Commerce St Transit Area,0,6011,16MAR-42497
42,6305975,16MAR-SAT,Commerce St Transit Area,0,6046,16MAR-42497
42,6305976,16MAR-SAT,Commerce St Transit Area,0,6051,16MAR-42497
42,6305977,16MAR-SAT,Commerce St Transit Area,0,6020,16MAR-42497
42,6305978,16MAR-SAT,Commerce St Transit Area,0,6001,16MAR-42497
42,6305979,16MAR-SAT,Commerce St Transit Area,0,6014,16MAR-42497
42,6305980,16MAR-SAT,Commerce St Transit Area,0,6027,16MAR-42497
42,6305981,16MAR-SAT,Commerce St Transit Area,0,6048,16MAR-42497
500,6306028,16MAR-SAT,Commerce St Transit Area,1,6012,16MAR-5005166
501,6306029,16MAR-SAT,Commerce St Transit Area,1,6014,16MAR-5015213
402,6306030,16MAR-SAT,171st/Merid,1,6017,16MAR-40258
500,6306031,16MAR-SAT,Commerce St Transit Area,1,6018,16MAR-5005166
402,6306032,16MAR-SAT,171st/Merid,1,6043,16MAR-40258
500,6306033,16MAR-SAT,Commerce St Transit Area,1,6012,16MAR-5005166
402,6306034,16MAR-SAT,171st/Merid,1,6022,16MAR-40258
500,6306035,16MAR-SAT,Commerce St Transit Area,1,6008,16MAR-5005166
402,6306036,16MAR-SAT,171st/Merid,1,6040,16MAR-40258
500,6306037,16MAR-SAT,Commerce St Transit Area,1,6070,16MAR-5005166
402,6306038,16MAR-SAT,171st/Merid,1,6017,16MAR-4025441
